$GPRMC,064155.000,A,3602.9951,N,14007.2727,E,0.08,0.00,140710,,,A*67
$GPRMC,064156.000,A,3602.9951,N,14007.2724,E,0.08,0.00,140710,,,A*67
$PSEN,CO2,ppm, 0501
$GPRMC,064157.000,A,3602.9950,N,14007.2722,E,0.08,0.00,140710,,,A*61
$GPRMC,064158.000,A,3602.9950,N,14007.2726,E,0.08,0.00,140710,,,A*6A
$PSEN,CO2,ppm, 0501
$GPRMC,064159.000,A,3602.9946,N,14007.2725,E,0.08,0.00,140710,,,A*6F
$GPRMC,064200.000,A,3602.9947,N,14007.2729,E,0.08,0.00,140710,,,A*6D
$PSEN,CO2,ppm, 0502
$GPRMC,064201.000,A,3602.9943,N,14007.2723,E,0.08,0.00,140710,,,A*62
$GPRMC,064202.000,A,3602.9936,N,14007.2723,E,0.08,0.00,140710,,,A*63
$PSEN,CO2,ppm, 0503
$GPRMC,064203.000,A,3602.9931,N,14007.2717,E,0.08,0.00,140710,,,A*62
$GPRMC,064204.000,A,3602.9919,N,14007.2716,E,0.08,0.00,140710,,,A*6E
$PSEN,CO2,ppm, 0503
$GPRMC,064205.000,A,3602.9922,N,14007.2721,E,0.08,0.00,140710,,,A*63
$GPRMC,064206.000,A,3602.9922,N,14007.2725,E,0.08,0.00,140710,,,A*64
$PSEN,CO2,ppm, 0504
$GPRMC,064207.000,A,3602.9913,N,14007.2724,E,0.08,0.00,140710,,,A*66
$GPRMC,064208.000,A,3602.9907,N,14007.2722,E,0.08,0.00,140710,,,A*6A
$PSEN,Batt,V,3.90
$PSEN,CO2,ppm, 0504
$GPRMC,064209.000,A,3602.9904,N,14007.2721,E,0.08,0.00,140710,,,A*6B
$GPRMC,064210.000,A,3602.9901,N,14007.2716,E,0.08,0.00,140710,,,A*62
$PSEN,CO2,ppm, 0504
$GPRMC,064211.000,A,3602.9899,N,14007.2719,E,0.08,0.00,140710,,,A*6C
$GPRMC,064212.000,A,3602.9899,N,14007.2721,E,0.08,0.00,140710,,,A*64
$PSEN,CO2,ppm, 0505
$GPRMC,064213.000,A,3602.9900,N,14007.2722,E,0.08,0.00,140710,,,A*67
$GPRMC,064214.000,A,3602.9900,N,14007.2724,E,0.08,0.00,140710,,,A*66
$PSEN,CO2,ppm, 0505
$GPRMC,064215.000,A,3602.9903,N,14007.2731,E,0.08,0.00,140710,,,A*60
$GPRMC,064216.000,A,3602.9908,N,14007.2736,E,0.08,0.00,140710,,,A*6F
$PSEN,CO2,ppm, 0505
$GPRMC,064217.000,A,3602.9912,N,14007.2740,E,0.08,0.00,140710,,,A*64
$PSEN,CO2,ppm, 0465
$GPRMC,064218.000,A,3602.9914,N,14007.2745,E,0.08,0.00,140710,,,A*68
$GPRMC,064219.000,A,3602.9912,N,14007.2746,E,0.08,0.00,140710,,,A*6C
$PSEN,CO2,ppm, 0470
$GPRMC,064220.000,A,3602.9914,N,14007.2754,E,0.08,0.00,140710,,,A*63
$GPRMC,064221.000,A,3602.9913,N,14007.2757,E,0.09,0.00,140710,,,A*67
$PSEN,CO2,ppm, 0470
$GPRMC,064222.000,A,3602.9910,N,14007.2759,E,0.09,0.00,140710,,,A*69
$GPRMC,064223.000,A,3602.9904,N,14007.2763,E,0.09,0.00,140710,,,A*64
$PSEN,CO2,ppm, 0474
$GPRMC,064224.000,A,3602.9903,N,14007.2766,E,0.09,0.00,140710,,,A*61
$GPRMC,064225.000,A,3602.9894,N,14007.2765,E,0.09,0.00,140710,,,A*6C
$PSEN,CO2,ppm, 0474
$GPRMC,064226.000,A,3602.9887,N,14007.2765,E,0.09,0.00,140710,,,A*6D
$GPRMC,064227.000,A,3602.9884,N,14007.2767,E,0.09,0.00,140710,,,A*6D
$PSEN,CO2,ppm, 0474
$GPRMC,064228.000,A,3602.9881,N,14007.2773,E,0.09,0.00,140710,,,A*62
$GPRMC,064229.000,A,3602.9880,N,14007.2778,E,0.09,104.28,140710,,,A*66
$PSEN,CO2,ppm, 0477
$GPRMC,064230.000,A,3602.9876,N,14007.2785,E,2.27,111.70,140710,,,A*62
$GPRMC,064231.000,A,3602.9877,N,14007.2791,E,2.16,109.36,140710,,,A*6E
$PSEN,CO2,ppm, 0477
$GPRMC,064232.000,A,3602.9895,N,14007.2767,E,1.37,109.36,140710,,,A*68
$GPRMC,064233.000,A,3602.9913,N,14007.2744,E,1.37,109.36,140710,,,A*67
$PSEN,CO2,ppm, 0474
$GPRMC,064234.000,A,3602.9922,N,14007.2737,E,1.37,109.36,140710,,,A*66
$GPRMC,064235.000,A,3602.9927,N,14007.2735,E,1.37,109.36,140710,,,A*60
$PSEN,CO2,ppm, 0473
$GPRMC,064236.000,A,3602.9935,N,14007.2729,E,1.37,109.36,140710,,,A*6D
$GPRMC,064237.000,A,3602.9939,N,14007.2719,E,1.37,109.36,140710,,,A*63
$PSEN,CO2,ppm, 0473
$GPRMC,064238.000,A,3602.9943,N,14007.2719,E,1.37,109.36,140710,,,A*61
$GPRMC,064239.000,A,3602.9950,N,14007.2716,E,1.37,109.36,140710,,,A*6D
$PSEN,CO2,ppm, 0470
$GPRMC,064240.000,A,3602.9959,N,14007.2696,E,1.37,109.36,140710,,,A*63
$GPRMC,064241.000,A,3602.9956,N,14007.2681,E,1.37,109.36,140710,,,A*6B
$PSEN,CO2,ppm, 0470
$GPRMC,064242.000,A,3602.9960,N,14007.2679,E,1.37,109.36,140710,,,A*6A
$GPRMC,064243.000,A,3602.9961,N,14007.2676,E,1.37,109.36,140710,,,A*65
$PSEN,CO2,ppm, 0470
$GPRMC,064244.000,A,3602.9963,N,14007.2671,E,1.37,109.36,140710,,,A*67
$GPRMC,064245.000,A,3602.9965,N,14007.2664,E,1.37,109.36,140710,,,A*64
$PSEN,CO2,ppm, 0471
$GPRMC,064246.000,A,3602.9970,N,14007.2661,E,1.37,109.36,140710,,,A*66
$GPRMC,064247.000,A,3602.9976,N,14007.2659,E,1.37,109.36,140710,,,A*6A
$PSEN,CO2,ppm, 0471
